ts,SNR_downstream,SNR_upstream,Power_downstream,Power_upstream,Packets_Downstream,Packets_Upstream,Total_Usage_Downstream,Total_Usage_Upstream,dslDownstreamElement,dslUpstreamElement,dslLineStatusElement,LinkTrainErrors,RS_FEC,CRC_Errors
1586713519097,10.3,8.5,16.9,8.6,47770,24521,475.615,29.162,23.103,0.895,GOOD,1,331,0
1586714418799,10.3,8.4,16.9,8.6,80778,46330,805.77,46.372,23.103,0.895,GOOD,1,893,0
1586715321058,10.3,8.3,16.9,8.6,153647,75193,1592.121,76.125,23.103,0.895,GOOD,1,1332,0
1586716219264,10.3,8.4,16.9,8.6,203270,93556,2136.278,96.844,23.103,0.895,GOOD,1,2026,0
1586718020810,10.3,8.5,16.9,8.6,332156,139295,3560.481,147.981,23.103,0.895,GOOD,1,3684,0
1586719819501,10.3,8.3,16.9,8.6,478015,187173,5167.624,203.924,23.103,0.895,GOOD,1,5084,0
1586721621204,10.3,8.4,16.9,8.6,630011,245189,6848.456,265.226,23.103,0.895,GOOD,1,7219,0
1586723419703,10.3,8.4,16.9,8.6,757894,289638,8285.997,312.107,23.103,0.895,GOOD,1,9644,0
1586725219457,10.3,8.5,17.0,8.6,872379,344616,9378.866,381.628,23.103,0.895,GOOD,1,10353,0
1586727021132,10.3,8.4,17.0,8.6,1004873,435680,10536.563,488.239,23.103,0.895,GOOD,1,12634,0
1586728820957,10.3,8.3,17.0,8.6,1098520,495642,11421.519,569.902,23.103,0.895,GOOD,1,14348,0
1586730620270,10.4,8.4,17.0,8.6,1416206,645160,14859.315,692.162,23.103,0.895,GOOD,1,16257,0
1586732419378,10.3,8.5,17.0,8.6,1892856,901153,20357.074,876.378,23.103,0.895,GOOD,1,18059,0
1586734219061,10.4,8.5,17.0,8.6,2349472,1150770,25682.171,1038.544,23.103,0.895,GOOD,1,20225,0
1586736018968,10.3,8.5,17.0,8.6,2493662,1220902,27117.789,1115.336,23.103,0.895,GOOD,1,20785,0
1586737823581,10.3,8.5,17.0,8.6,2885368,1331426,31507.399,1229.427,23.103,0.895,GOOD,1,22257,0
1586739621123,10.3,8.5,17.0,8.6,3587038,1498742,39377.434,1413.161,23.103,0.895,GOOD,1,22807,0
1586743220307,10.3,8.6,17.0,8.6,4799957,1788948,53289.341,1679.86,23.103,0.895,GOOD,1,25335,0
1586745020100,10.3,8.6,17.0,8.6,5409883,1980123,59907.772,1920.996,23.103,0.895,GOOD,1,29450,0
1586746819320,10.1,8.6,17.0,8.6,5478488,2005164,60609.0,1961.474,23.103,0.895,GOOD,1,31120,0
1586748619498,10.0,8.6,17.0,8.6,5567759,2070325,61337.075,2072.497,23.103,0.895,GOOD,1,33013,0
1586750420357,10.1,8.4,17.0,8.3,5575262,2077971,61366.469,2087.946,23.103,0.895,GOOD,1,34682,0
1586752220112,10.1,8.4,17.0,8.3,5578149,2081014,61375.836,2092.594,23.103,0.895,GOOD,1,35900,0
1586754021446,10.1,8.4,17.0,8.3,5582793,2084663,61409.032,2098.962,23.103,0.895,GOOD,1,37589,0
1586755819738,10.1,8.4,17.0,8.3,5588221,2089895,61435.514,2109.715,23.103,0.895,GOOD,1,39139,0
1586757620724,10.1,8.4,17.0,8.3,5592010,2093884,61450.272,2116.446,23.103,0.895,GOOD,1,41239,0
1586759420067,10.1,8.4,17.0,8.3,5595575,2097573,61461.754,2126.103,23.103,0.895,GOOD,1,42547,0
1586761219419,10.1,8.4,17.0,8.3,5607813,2105961,61578.463,2139.638,23.103,0.895,GOOD,1,43907,0
1586763020571,10.1,8.3,17.0,8.3,5610665,2108884,61590.141,2144.323,23.103,0.895,GOOD,1,46017,0
1586764820087,10.1,8.4,17.0,8.3,5613284,2111535,61599.562,2148.865,23.103,0.895,GOOD,1,47756,0
1586766621253,10.2,8.4,17.0,8.3,5616761,2115138,61616.136,2154.08,23.103,0.895,GOOD,1,52204,0
1586768422232,10.1,8.5,17.1,8.3,5620934,2119125,61634.667,2161.001,23.103,0.895,GOOD,1,53378,0
1586770224881,10.4,8.4,17.0,8.3,5623794,2122155,61646.304,2165.603,23.103,0.895,GOOD,1,54610,0
1586772025728,10.4,8.4,17.0,8.3,5626517,2124865,61656.068,2169.935,23.103,0.895,GOOD,1,56524,0
1586773828117,10.5,8.4,17.0,8.3,5628939,2127609,61662.024,2178.363,23.103,0.895,GOOD,1,58052,0
1586775628207,10.4,8.5,16.9,8.3,5633087,2131646,61682.322,2186.77,23.103,0.895,GOOD,1,59181,0
1586777429202,10.4,8.4,16.9,8.3,5637419,2136064,61700.526,2194.581,23.103,0.895,GOOD,1,60931,0
1586779232842,10.4,8.4,17.0,8.3,5640192,2138909,61712.101,2198.765,23.103,0.895,GOOD,1,63225,0
1586781041524,10.4,8.4,17.0,8.3,5643457,2142254,61724.879,2204.382,23.103,0.895,GOOD,1,65200,0
1586782860045,10.5,8.5,17.0,8.3,5682744,2165933,62116.071,2226.935,23.103,0.895,GOOD,1,66417,0
1586811625370,10.3,8.3,17.0,8.3,6767377,3012850,70810.616,3386.739,23.103,0.895,GOOD,1,101792,0
1586813421909,10.3,8.1,17.0,8.3,6789833,3036608,70887.466,3445.925,23.103,0.895,GOOD,1,102691,0
1586815225925,10.4,8.3,17.0,8.3,7515176,3157866,79292.891,3556.721,23.103,0.895,GOOD,1,104095,0
1586817019258,10.4,8.3,17.0,8.3,8140909,3247913,86624.435,3618.984,23.103,0.895,GOOD,1,105569,0
1586818819965,10.4,8.3,17.0,8.3,8417761,3309203,89742.794,3687.934,23.103,0.895,GOOD,1,107623,0
1586820619370,10.3,8.3,17.1,8.3,8500310,3344533,90642.885,3719.475,23.103,0.895,GOOD,1,109014,0
1586822420031,10.1,8.3,17.0,8.3,8972749,3594167,96197.732,3866.337,23.103,0.895,GOOD,1,110815,0
1586824218841,10.1,8.4,17.0,8.3,9011735,3620525,96502.911,3908.716,23.103,0.895,GOOD,1,111500,0
1586826019309,10.0,8.4,17.0,8.3,9155428,3704758,97954.467,4026.071,23.103,0.895,GOOD,1,112142,0
1586827819900,9.9,8.4,17.0,8.3,9219570,3755593,98537.928,4073.434,23.103,0.895,GOOD,1,113463,0
1586829619929,10.0,8.4,17.0,8.3,9248432,3783811,98804.193,4092.706,23.103,0.895,GOOD,1,116173,0
1586831420140,9.9,8.4,17.1,8.3,9297138,3824398,99266.2,4132.353,23.103,0.895,GOOD,1,117788,0
1586833218975,9.8,8.4,17.0,8.3,9408998,3866201,100019.233,4177.596,23.103,0.895,GOOD,1,120158,0
1586835019296,9.9,8.4,17.0,8.3,9416461,3872820,100057.021,4188.563,23.103,0.895,GOOD,1,121150,0
1586836820171,10.1,8.4,17.0,8.3,9560562,3921705,101024.595,4266.041,23.103,0.895,GOOD,1,122039,0
1586838619373,10.1,8.5,17.0,8.3,9574514,3930208,101158.711,4281.192,23.103,0.895,GOOD,1,123153,0
1586840419190,10.1,8.5,17.0,8.3,9577110,3932789,101167.895,4285.396,23.103,0.895,GOOD,1,123983,0
1586842219673,10.1,8.5,17.0,8.3,9602517,3948891,101403.193,4308.765,23.103,0.895,GOOD,1,124716,0
1586844020395,10.1,8.4,17.0,8.3,9605161,3951521,101413.048,4312.696,23.103,0.895,GOOD,1,125392,0
1586845819294,10.1,8.5,17.0,8.3,9610519,3955775,101447.839,4323.367,23.103,0.895,GOOD,1,126549,0
1586847618364,10.1,8.4,17.0,8.3,9622522,3963841,101567.092,4334.717,23.103,0.895,GOOD,1,127428,0
1586849419836,10.1,8.5,17.0,8.3,9624777,3966038,101575.044,4338.254,23.103,0.895,GOOD,1,128934,0
1586851220775,10.1,8.5,17.0,8.3,9627149,3968419,101582.664,4342.925,23.103,0.895,GOOD,1,129524,0
1586853020960,10.1,8.5,17.0,8.3,9633246,3973158,101628.183,4349.137,23.103,0.895,GOOD,1,130836,0
1586854820259,10.1,8.5,17.0,8.3,9636713,3975860,101652.584,4352.714,23.103,0.895,GOOD,1,131301,0
1586856619050,10.5,8.5,16.9,8.3,9638631,3977769,101658.034,4355.792,23.103,0.895,GOOD,1,132725,0
1586858419855,10.6,8.4,16.9,8.3,9640859,3979962,101665.841,4359.13,23.103,0.895,GOOD,1,134071,0
1586860220920,10.6,8.5,17.0,8.3,9643495,3982593,101675.482,4367.485,23.103,0.895,GOOD,1,135787,0
1586862019070,10.5,8.5,17.0,8.3,9646325,3985411,101686.866,4372.323,23.103,0.895,GOOD,1,136919,0
1586863820763,10.6,8.5,16.9,8.3,9651067,3989853,101711.216,4379.254,23.103,0.895,GOOD,1,138698,0
1586865620163,10.6,8.5,17.0,8.3,9671458,4009671,101882.14,4397.958,23.103,0.895,GOOD,1,148853,0
1586867427283,10.6,8.5,17.0,8.3,9699908,4037333,102148.867,4416.575,23.103,0.895,GOOD,1,149225,0
1586869219542,10.6,8.4,17.0,8.3,9830455,4129925,103329.797,4543.917,23.103,0.895,GOOD,1,150629,0
1586871019491,10.5,8.3,17.0,8.3,10026620,4262855,105200.285,4711.638,23.103,0.895,GOOD,1,152487,0
1586872819480,10.6,8.3,17.0,8.3,10110250,4333223,105862.789,4816.535,23.103,0.895,GOOD,1,154998,0
1586874620255,10.6,8.2,17.0,8.3,10212641,4416814,106720.66,4927.667,23.103,0.895,GOOD,1,156456,0
1586876419319,10.5,8.1,17.0,8.3,10268702,4469297,107167.197,4991.802,23.103,0.895,GOOD,1,157055,0
1586877091978,10.5,8.2,17.0,8.3,10283483,4483375,107295.825,5004.146,23.103,0.895,GOOD,1,157642,0
1586877940631,10.3,8.1,17.0,8.3,10291720,4491413,107355.087,5014.54,23.103,0.895,GOOD,1,158192,0
1586878219196,10.3,8.1,17.0,8.3,10293800,4493394,107365.318,5018.181,23.103,0.895,GOOD,1,158607,0
1586879562064,10.3,8.1,17.0,8.3,10300206,4498858,107392.311,5027.33,23.103,0.895,GOOD,1,159683,0
1586880019219,10.4,8.2,17.0,8.3,10332587,4509187,107741.376,5039.916,23.103,0.895,GOOD,1,160104,0
1586881819486,10.3,8.2,17.0,8.3,10498768,4589691,109544.089,5110.021,23.103,0.895,GOOD,1,161131,0
1586883620419,10.5,8.1,17.0,8.3,10508518,4598485,109594.518,5123.872,23.103,0.895,GOOD,1,162314,0
1586885419285,10.5,8.0,17.0,8.3,10512286,4601905,109610.574,5128.698,23.103,0.895,GOOD,1,163822,0
1586887218210,10.5,8.1,17.0,8.3,10543972,4630602,109849.109,5203.995,23.103,0.895,GOOD,1,165565,0
1586889018511,10.5,8.1,17.0,8.3,10665656,4726704,111013.274,5315.961,23.103,0.895,GOOD,1,166374,0
1586890820529,10.5,8.1,17.0,8.3,10936011,4862915,112956.217,5467.694,23.103,0.895,GOOD,1,168540,0
1586892619193,10.5,7.9,17.0,8.3,11014681,4898038,113440.697,5493.991,23.103,0.895,GOOD,1,169489,0
1586894419178,10.5,8.1,17.0,8.3,11069246,4938475,114006.42,5522.734,23.103,0.895,GOOD,1,170674,0
1586896220016,10.6,8.1,17.0,8.3,11104748,4970229,114338.094,5544.68,23.103,0.895,GOOD,1,172011,0
1586898018831,10.5,8.0,17.0,8.3,11169308,5016867,114946.024,5589.395,23.103,0.895,GOOD,1,173837,0
1586899819894,10.5,7.9,17.0,8.3,11234956,5072613,115474.607,5656.76,23.103,0.895,GOOD,1,175461,0
1586901620212,10.5,8.1,17.0,8.3,11277257,5109796,115837.311,5688.372,23.103,0.895,GOOD,1,176344,0
1586903419732,10.5,8.0,17.0,8.3,11308141,5140107,116106.122,5715.845,23.103,0.895,GOOD,1,177662,0
1586905220779,10.5,8.1,17.0,8.3,11340257,5170806,116398.536,5738.855,23.103,0.895,GOOD,1,179738,0
1586907019888,10.5,8.0,17.0,8.3,11447184,5237430,117445.828,5799.569,23.103,0.895,GOOD,1,181714,0
1586908819029,10.4,8.0,17.0,8.3,11504642,5283579,117961.483,5840.147,23.103,0.895,GOOD,1,183523,0
1586910618896,10.4,8.1,17.0,8.3,11541371,5325011,118254.715,5866.342,23.103,0.895,GOOD,1,184439,0
1586912419856,10.3,8.2,17.0,8.3,11598945,5376411,118774.255,5917.509,23.103,0.895,GOOD,1,185720,0
1586914219214,10.3,8.2,17.0,8.3,11830650,5513519,120676.335,6067.18,23.103,0.895,GOOD,1,187028,0
1586916020813,10.4,8.1,17.0,8.3,12050070,5660935,122418.289,6275.402,23.103,0.895,GOOD,1,188730,0
1586917820585,10.4,8.3,17.0,8.3,12210413,5771999,123885.6,6426.168,23.103,0.895,GOOD,1,189334,0
1586919619290,10.4,8.3,17.0,8.3,12334565,5868347,125065.908,6526.481,23.103,0.895,GOOD,1,190604,0
1586921419990,10.4,8.3,17.0,8.3,12478804,5990221,126390.819,6652.337,23.103,0.895,GOOD,1,193996,0
1586923219939,10.4,8.3,17.0,8.3,12545244,6048444,126894.461,6733.629,23.103,0.895,GOOD,1,197654,0
1586925020603,10.4,8.3,17.0,8.3,12579564,6074521,127211.276,6768.735,23.103,0.895,GOOD,1,199247,0
1586926821604,10.4,8.3,17.0,8.3,12585334,6080037,127240.636,6778.904,23.103,0.895,GOOD,1,199956,0
1586928618997,10.4,8.3,17.0,8.3,12589604,6084192,127259.907,6786.991,23.103,0.895,GOOD,1,203354,0
1586930422859,10.1,8.3,17.0,8.3,12593851,6088365,127277.028,6794.147,23.103,0.895,GOOD,1,210776,0
1586932220496,10.1,8.3,17.0,8.3,12599831,6092960,127316.234,6803.554,23.103,0.895,GOOD,1,211606,0
1586934020350,10.1,8.4,17.0,8.3,12613204,6102402,127438.315,6820.755,23.103,0.895,GOOD,1,213305,0
1586935828522,10.1,8.3,17.0,8.3,12618314,6106440,127474.304,6827.715,23.103,0.895,GOOD,1,214848,0
1586937619345,10.1,8.3,17.0,8.3,12622663,6110441,127494.908,6835.053,23.103,0.895,GOOD,1,216144,0
1586939419867,10.5,8.3,16.9,8.3,12626832,6114038,127521.799,6839.414,23.103,0.895,GOOD,1,217379,0
1586941219250,10.6,8.3,17.0,8.3,12914492,6316326,130772.544,6956.716,23.103,0.895,GOOD,1,219379,0
1586943018749,10.5,8.3,17.0,8.3,12919060,6320819,130788.228,6971.863,23.103,0.895,GOOD,1,221586,0
1586944820381,10.6,8.3,17.0,8.3,12921618,6323256,130797.75,6975.385,23.103,0.895,GOOD,1,223728,0
1586946618881,10.6,8.4,17.0,8.3,12925213,6326923,130810.589,6987.532,23.103,0.895,GOOD,1,224342,0
1586948419686,10.6,8.4,17.0,8.3,12928647,6330325,130825.684,6992.54,23.103,0.895,GOOD,1,226760,0
1586950218899,10.5,8.4,17.0,8.3,12931817,6333311,130837.151,6998.126,23.103,0.895,GOOD,1,227784,0
1586952018897,10.5,8.3,17.0,8.3,12935079,6336480,130849.443,7004.046,23.103,0.895,GOOD,1,228867,0
1586953819115,10.6,8.4,17.0,8.3,13026919,6387478,131801.577,7054.996,23.103,0.895,GOOD,1,229798,0
1586955620564,10.6,8.3,16.9,8.3,13137377,6470977,132865.619,7153.601,23.103,0.895,GOOD,1,230426,0
1586957420609,10.6,8.2,16.9,8.3,13197005,6528317,133291.816,7232.675,23.103,0.895,GOOD,1,231955,0
1586958100212,10.5,8.1,17.0,8.3,13213134,6543962,133412.474,7249.886,23.103,0.895,GOOD,1,232879,0
1586959220408,10.6,8.2,16.9,8.3,13305991,6609644,134349.573,7305.268,23.103,0.895,GOOD,1,233493,0
1586961018935,10.5,8.1,16.9,8.3,13411172,6698207,135273.966,7441.6,23.103,0.895,GOOD,1,233987,0
1586962820095,10.5,8.0,16.9,8.3,13463948,6747147,135685.318,7515.082,23.103,0.895,GOOD,1,235064,0
1586964618978,10.5,8.0,16.9,8.3,13563017,6833476,136487.334,7664.547,23.103,0.895,GOOD,1,235964,0
1586966420228,10.6,8.1,16.9,8.3,13735867,6957834,138075.471,7857.714,23.103,0.895,GOOD,1,237266,0
1586968218559,10.6,8.1,16.9,8.3,13843955,7036811,139061.5,7945.329,23.103,0.895,GOOD,1,237891,0
1586970018479,10.5,7.9,16.9,8.3,13909710,7094112,139601.355,8015.805,23.103,0.895,GOOD,1,239348,0
1586971821334,10.4,7.9,16.9,8.3,14049907,7207152,140795.858,8165.572,23.103,0.895,GOOD,1,241961,0
1586973621148,10.4,7.9,16.9,8.3,14184969,7311236,142108.65,8267.947,23.103,0.895,GOOD,1,242868,0
1586975421919,10.4,7.9,17.0,8.3,14283984,7394474,142930.969,8395.351,23.103,0.895,GOOD,1,251465,0
1586977220672,10.4,8.0,17.0,8.3,14421736,7509157,144252.946,8548.715,23.103,0.895,GOOD,1,252594,0
1586979021041,10.4,8.0,17.0,8.3,14506845,7574883,144941.967,8642.85,23.103,0.895,GOOD,1,256760,0
1586980820536,10.4,8.0,17.0,8.3,14622986,7669800,145945.304,8755.697,23.103,0.895,GOOD,1,257613,0
1586982620344,10.4,7.9,17.0,8.3,14685963,7720906,146531.455,8801.561,23.103,0.895,GOOD,1,259419,0
1586984418908,10.4,7.9,17.0,8.3,14721746,7753879,146842.551,8830.638,23.103,0.895,GOOD,1,260397,0
1586986219332,10.4,8.0,17.0,8.3,14767342,7794046,147205.177,8883.172,23.103,0.895,GOOD,1,261516,0
1586988019869,10.4,8.0,17.0,8.3,14819372,7842286,147620.057,8940.856,23.103,0.895,GOOD,1,262045,0
1586991626350,10.0,7.9,17.0,8.3,14953889,7941479,148888.254,9036.41,23.103,0.895,GOOD,1,264169,0
